HGDP00464 -7.79586496559 0.705538816968
NA18620 1.30935140485 -8.41300639014
KSP041 -0.44338457963 0.286362277519
KSP064 -0.748587362997 0.59637825982
KSP036 -0.421584380818 0.321293655806
NA18634 1.31807148437 -1.89102696906
NA19236 -0.473904857966 0.679340283252
NA18566 1.29045789921 -1.89102696906
NA12814 1.29481793897 -0.269628826889
NA18545 1.30208467191 -1.88374959859
NA18555 1.27156439357 -1.87210580582
KSP047 -0.848868277531 0.583278992962
NA18510 -0.434664500105 0.647319853155
HGDP00983 -0.818347999195 0.759391358494
NA11930 1.30935140485 -0.300193782891
HGDP01036 -0.709347005135 0.773946099447
HGDP01414 -0.473904857966 0.573090674295
HGDP00472 -1.29940571964 0.689528601919
HGDP01091 -1.32847265139 0.688073127824
NA12763 1.28900455262 -0.252163137745
NA12778 1.31371144461 -0.308926627462
NA18609 1.31371144461 -1.86628390944
HGDP00448 -1.11047066327 0.720093557921
KSP141 -0.844508237769 0.532337399626
HGDP01034 -0.572732425914 0.626943215821
JW 1.25267088794 -0.339491583464
KSP067 -0.616332823538 0.555624985151
KSP153 -0.684640113148 0.666241016394
NA11894 1.30644471167 -0.282728093747
KSP044 -0.761667482284 0.59637825982
NA19222 -0.452104659155 0.631309638107
HGDP01088 -1.15988444725 0.693895024205
KSP060 -0.521865295353 0.417354946097
NA11995 1.3151647912 -0.215776285363
NA11893 1.28900455262 -0.330758738892
NA06994 1.32969825707 -0.34676895394
NA18747 1.30789805826 -1.89248244316
KSP154 -0.736960590297 0.674973860966
NA19098 -0.44919796598 0.615299423059
NA18577 1.29481793897 -1.90267076183
NA19198 -0.472451511379 0.647319853155
KSP076 -0.597439317901 0.539614770103
NA12748 1.28464451286 -0.342402531655
NA18550 1.25267088794 -1.87356127992
KSP133 -0.607612744013 0.461019168956
KSP217 -0.818347999195 0.615299423059
HGDP00454 -1.23109843003 0.708449765158
NA18643 1.28464451286 -1.8808386504
NA19200 -0.484078284079 0.660419120013
KSP155 -0.738413936884 0.664785542299
NA18612 1.28900455262 -1.89393791725
NA19146 -0.479718244316 0.654597223632
KSP228 -0.69481353926 0.660419120013
KSP224 -0.680280073386 0.696805972396
KSP120 -0.702080272198 0.744836617541
KSP209 -0.579999158851 0.311105337139
NA12413 1.32533821731 -0.333669687083
KSP156 -0.752947402759 0.696805972396
KSP165 -0.661386567749 0.539614770103
NA18874 -0.468091471617 0.613843948963
NA19189 -0.436117846692 0.629854164012
NA12348 1.31952483096 -0.2972828347
NA18748 1.27592443334 -1.8808386504
NA12045 1.29045789921 -0.310382101558
KSP145 -0.670106647274 0.688073127824
HGDP01033 -0.555292266864 0.616754897154
NA19147 -0.456464698917 0.654597223632
NA12716 1.32388487072 -0.271084300984
NA18507 -0.452104659155 0.634220586298
HGDP00461 -1.13808424844 0.728826402493
HGDP00460 -1.03344329414 0.682251231443
KSP129 -0.412864301293 0.302372492567
NA18615 1.30935140485 -1.82844158296
HGDP01412 -0.466638125029 0.580368044771
KSP150 -0.747134016409 0.632765112202
NA18645 1.26284431405 -1.86628390944
NA18909 -0.501518443128 0.650230801346
KSP098 -0.734053897122 0.637131534488
NA18508 -0.462278085267 0.653141749537
NA18526 1.28900455262 -1.89102696906
HGDP00984 -0.808174573082 0.74192566935
NA19175 -0.452104659155 0.642953430869
NA18572 1.28900455262 -1.89393791725
NA12546 1.29336459239 -0.294371886509
NA18557 1.2919112458 -1.88811602087
KSP087 -0.70062692561 0.500316969529
NA19131 -0.507331829478 0.654597223632
NA18616 1.30499136509 -1.89975981363
NA18623 1.27883112651 -1.86337296125
NA12341 1.26429766064 -0.27253977508
KSP194 -0.652666488224 0.558535933342
KSP048 -0.439024539867 0.123349178844
NA18867 -0.482624937491 0.62112131944
KSP215 -0.79218776062 0.755024936208
NA18546 1.23959076865 -1.92013645097
KSP137 -0.52331864194 0.545436666484
NA18593 1.28173781969 -1.91431455459
KSP146 -0.739867283472 0.640042482679
NA12751 1.32097817755 -0.2972828347
HGDP01086 -1.10175058375 0.695350498301
NA12400 1.3151647912 -0.316203997939
KSP225 -0.703533618785 0.682251231443
KSP127 -0.646853101874 0.558535933342
NA12342 1.35440514906 -0.255074085936
KSP086 -0.697720232435 0.559991407437
NA18537 1.27447108675 -1.88811602087
HGDP00470 -1.14680432796 0.698261446491
KSP159 -0.677373380211 0.686617653729
KSP148 -0.720973777835 0.594922785724
NA12347 1.30063132532 -0.298738308795
NA12842 1.28464451286 -0.324936842511
NA07357 1.32533821731 -0.303104731081
KSP135 -0.309676693583 0.228143313706
NA07037 1.26139096746 -0.327847790701
KSP054 -0.738413936884 0.474118435814
KSP066 -0.470998164792 0.325660078092
NA19209 -0.428851113755 0.641497956774
NA19130 -0.463731431854 0.648775327251
NA12006 1.31661813779 -0.266717878698
NA18633 1.25993762087 -1.89248244316
NA18595 1.3035380185 -1.88374959859
HGDP01030 -0.641039715524 0.654597223632
NA18561 1.27883112651 -1.82407516068
NA11992 1.30644471167 -0.230331026316
KSP097 -0.635226329175 0.731737350683
NA18858 -0.475358204554 0.642953430869
NA18908 -0.478264897729 0.62403226763
NA12874 1.35876518882 -0.227420078125
NA18548 1.25993762087 -1.86337296125
KSP210 0.0740068055062 -0.180844907075
KSP071 -0.732600550534 0.644408904965
NA18630 1.34132502977 -1.82553063477
NA18519 -0.457918045504 0.622576793535
NA11829 1.29627128556 -0.352590850322
NA19095 -0.486984977254 0.654597223632
KSP187 -0.677373380211 0.555624985151
HGDP00458 -1.03053660096 0.702627868777
NA18870 -0.450651312567 0.69243955011
